O,وأعرب,"الصين طالبت إسرائيل بالاعتذار لمقتل أحد مراقبيها ( الفرنسية ) وأعرب عن "" أسفه الشديد "" للحادث مشيرا إلى أنه سيسعى للحصول على معلومات توضح طبيعة الحادث ."
O,أقاربه,وكيف تعاملت مع ليوناردو الجديد ؟ ـ يتذكر فقط حياته معي من فترة ما بعد الحادث وحتى الآن ، فهو حتى لا يتذكر أهله أو أقاربه أو مهنته ، لكنه يستطيع القراءة بطلاقة .
O,الأديان,! في هونج كونج توجد كل الأديان وتتعايش في حرية وسلام ، وإذا كان السكان في أغلبهم بوذيين بمن فيهم أتباع ديانات صينية أخرى ، إلا أن المسيحيين يمثلون أيضا 10% من تعداد السكان ، وهناك حوالي ثمانية آلاف هندوسي وألفين من السيخ وخمسين ألف مسلم أغلبهم من الصينيين .
O,حول,وفي هذه الأثناء ، أصبح عمل أينشتاين في مكتب التسجيل السويسري دائماً ، وقام بالتحضير لرسالة الدكتوراه في نفس الفترة ، وتمكن من الحصول على شهادة الدكتوراه في العام 1905 من جامعة زيورخ ، وكان موضوع الرسالة يدور حول أبعاد الجزيئات .
LOC,تونس,وأكد ممثل البحرين الذي رأست دولته الاجتماع في كلمته الافتتاحية أهمية انعقاد هذه الدورة بعد بدء المجلس الاقتصادي والاجتماعي تنفيذ هيكلته الجديدة تنفيذا لقرار قمة تونس 2004 بإنشاء لجنتين إحداهما اقتصادية والاخري اجتماعية لمناقشة القضايا ذات الاختصاص ورفعها لوزراء المال والاقتصاد العرب .
LOC,مشهد,ويلزم تأمين نفقاتها ومصاريفها من العوائد التي تدرها الموقوفات والنذورات المقدمة من قبل المحبين للإمام الرضا ، فالفندق الذي أقمنا فيه في مشهد كان وقفا للمرقد والمستشفى الذي زرته كان وقفا أيضا من احد المحسنين وهكذا لا تدخل صحيفة أو محلا أو شركة حتى تجد في النهاية أنها عائدة للاستانة الرضوية .
LOC,الملك,وتحدث عن رحلته « من الكفر الى الايمان » ، او كما يسميها « من الظلمات الى النور » ، ويقول الشيخ كيلي « ان رحلة الكفر والضلال بدأت مع صناعة الخمور السرية في السعودية ، في الفترة التي عمل فيها كممرض في مستشفى الملك فيصل التخصصي بالرياض ، الى اعتناقه الدين الحنيف في سجن الحائر بالسعودية عام 2000 ، اثناء قضائه مدة العقوبة بعد ضبطه وهو يصنع في منزله نوعا رخيصا من الخمور يعرف باسم « صديقي » .
LOC,أفريقيا,"وجاءت تقنية صهر الحديد في الأفران من الشرق الأوسط لشمال شرق أفريقيا بمصر ( من الحيثيين ( مادة ) ) منذ عام 670 ق.م. لكنه كان معروفا في جنوب الصحراء الكبري قبل وصوله مصر بحوالي 300 سنة حبث كان يصهر في الأفران ويصنع منه المشغولات الحديدية ولاسيما حول بحيرة تشاد و في مناطق البحيرات الكبري بشرق أفريقيا كبحيرة فيكتوريا تنجانيقا منذ 1000 سنة ق. م. وانتشرت تقنية تصنيعه لدي الشعوب الزراعية في غرب ووسط وشرق افريقيا , ووصل جنوب أفريقيا في القرون الأولي ميلادية ."
LOC,وسوريا,لقد لعبنا مباريات قوية مع فرنسا وسويسرا وسوريا وعمان كان منتخبنا فيها الافضل لعدم وجود ضغوط نفسية على اللاعبين .
LOC,الولايات,فمن الولايات المتحدة الأمريكية إذ يصفها ب » الدولة الإرهابية الرئيسية « إلى كتابه الشهير » لو طُبّقت قوانين نورمبرغ لشنق كلُّ الرؤساء الأمريكيين ما بعد الحرب « مروراً بالهجمات على مركز التجارة العالمي التي اغترفت أصولها من » الغضب واليأس « اللذين أدّت إليهما سياسة الولايات المتحدة الأمريكية ، تخصّص شومسكي في الصياغة النّاقدة الشيء الذي جعله هدفاً لأحقادٍ شرسة .
LOC,باريس,"وألمح البنك لمخاطر أخرى تهدد الاستقرار المالي العالمي منها تزايد الضغوط التضخمية وزيادة أسعار النفط والتدهور السريع بسوق العقارات الأميركية ، وما ينجم عن ذلك من تراجع لاقتصاد الولايات المتحدة الأكبر بالعالم باريس تعلن دعمها سولانا في مفاوضات النووي الإيراني شيراك مع إجراء محادثات مع إيران , فيما تطالب واشنطن بالعقوبات ( الفرنسية - أرشيف ) أكدت باريس دعمها لجهود منسق السياسة الخارجية للاتحاد الأوروبي خافيير سولانا بشأن الملف النووي الإيراني , فيما طالبت بضرورة ترك جميع الخيارات مفتوحة للتعامل مع هذا الملف ."
LOC,مكة,ثانياً : اذا كانت لحظة غروب الشمس في مكة المكرمة من ذلك اليوم تحصل قبل غروب القمر ( أي ان القمر يغرب بعد غروب الشمس في مكة المكرمة في مساء ذلك اليوم ) النتيجة : فإن اليوم التالي هو أول أيام الشهري الهجري القمري الجديد .
LOC,والمحيط,لقد درسنا كم هذا المشروع مفيد وسوف يأتي بعائد مالي اذا ما توافر له المناخ السياسي الملائم ، ونحن نعتقد أنه لا خطر علينا ، إن هذه الدول الآسيوية لديها فائض نفطي وغاز وتريد تصديره ونحن نؤِّمن لهم الطريق القصير والسريع إلى موانئ الخليج والمحيط الهندي .
LOC,لندن,"وقال بلير في مؤتمر صحفي عقده في قاعدة اندروز الجوية قبل ان يعود الى لندن "" نحن نتقاسم التحليل والتصميم نفسيهما لمواجهة مسالة اسلحة الدمار الشامل ، كما نتقاسم الرغبة نفسها بتحقيق ذلك على قاعدة اوسع دعم دولي ممكن "" ."
LOC,دارفور,ويشمل دورها القيام بمهام ارتباط مع قوة الاتحاد الافريقي في دارفور .
LOC,وإسرائيل,عربيا دعا الرئيس السوري بشار الأسد المجتمع الدولي إلى التحرك بسرعة لترتيب وقف لإطلاق النار ينهي الأزمة بين حزب الله وإسرائيل .
LOC,الصين,"وقد اهتمت سلطات أسرتي سونغ ويوان بالمدينة بعد اكتمال سيطرتهم على الصين , وقاموا بتعيين الشخصية العربية المشهورة بو شو قنغ ( أبو شوقي ) مسئولاً عن التجارة الخارجية في المدينة ."
LOC,مقديشو,وقال المتحدث باسم المجلس الأعلى الإسلامي في الصومال محمد محمود إن مسلحين موالين لزعيم الحرب السابق في مقديشو عبدي حسن أوالي قيديد سيطروا على بلدة بنديرادلي بدعم من قوات إثيوبية ومليشيات من منطقة الحكم الذاتي بونتلاند .
LOC,الصحراء,ومابين سنتي 7000ق.م. و 5000 ق.م. كانوا يستعملون الرحاية ويزرعون القرع والشمام والبقول ونشروا فلاحتهم وممارسة رعيهم لقطعان مواشيهم بإتجاه الغرب عبر الصحراء الجنوبية .
LOC,الباي,وثار بركان مايون بإقليم الباي بمنطقة بيكول في وسط البلاد نحو 50 مرة على مدار 400 عام كان آخرها عامي 2000 و2001 .
ORG,شباب,الأحد : - شباب المسيرة - المغرب التطواني .
ORG,وورلد,وكان كين قد رحل عن صفوف مانشستر لينضم لنادي سيلتك الاسكتلندي في منتصف الموسم الماضي وصرح فيرجسون لصحيفة ' ' نيوز أوف ذا وورلد ' ' البريطانية الصادرة أمس قائلا ' ' إن أهم قضية تشغلني الان هي بنية خط الوسط .
ORG,الزلازل,وتسبب زلزال قوته 7.7 درجات على مقياس ريختر في عمق البحر بموجة تسونامي بحسب المعهد الوطني الأميركي لرصد الزلازل ووقع بعد ظهر الاثنين في المحيط الهندي غرب ووسط جزيرة جاوا .
ORG,سي,"واكد رئيس الحكومة اللبناني فؤاد السنيورة لـ "" سي ان ان "" ان اي قوة دولية مستقبلية يجب ان تعمل ضمن اطار الامم المتحدة ."
ORG,الأهلي,"وكان محمد عبدالوهاب قد احترف في نادي الظفرة الإماراتي بعد فوزه مع منتخب الناشئين المصري ببطولة كأس الأمم الإفريقية , وتمت إعارته بعد ذلك للعب في صفوف النادي الأهلي منذ عام2004 ."
ORG,القطرية,وعلمت وكالة الأنباء القطرية قنا انه جري خلال الاتصالين مناقشة قرار مجلس الأمن الدولي رقم 1701 والمتعلق بالوضع اللبناني الإسرائيلي .
ORG,وزارة,هذا ومن المتوقع ان تتحسن مؤشرات وارصدة المديونية العامة بشكل ملحوظ وذلك في ضوء تنفيذ برنامج الاصلاح المالي المعد والمعلن من قبل وزارة المالية والذي يستهدف خفض نسبة عجز الموازنة العامة للناتج المحلي الي النصف في المدي المتوسط .
ORG,الشرطة,"ويأتي هذا الشريط الذي يحمل عنوان "" دعوة إلى الإسلام "" قبل أيام من الذكرى الخامسة لهجمات 11 سبتمبر / أيلول 2001 بالولايات المتحدة بريطانيا توقف 16 شخصا وتكثف الرقابة على مسلميها الاعتقالات لا علاقة لها بالتحقيق بخطة تفجير الطائرات ( الفرنسية ) ذكرت الشرطة البريطانية أن الاعتقالات التي قامت بها في شرق وجنوب لندن تمت وفق قانون مكافحة الإرهاب وأن لا صلة لها بخطة تفجير طائرات كشفت عنها الشهر الماضي ولا بتفجير منظومة النقل بالعاصمة البريطانية العام الماضي ."
ORG,غريب,كان للاخفاقات الأميركية في العراق وفضائح سجن أبو غريب وإساءات الجنود الأميركيين بمثابة ضربة قاسية لتوجه بوتين نحو الغرب .
ORG,جامعة,والتقي يحيى زوجته وهي بريطانية من اصول هندية واسمها فوزية خلال دراسته في جامعة اوكسفورد .
ORG,الامم,بري ووفد الامم المتحدة وامس اجرى وفد الامم المتحدة المؤلف من تيري رود لارسن ومستشار الامين العام فيجاي غيباري محادثات مع الرئيسين نبيه بري وفؤاد السنيورة في اطار المهمة التي يقوم بها لمتابعة موضوع تطبيق القرار 1701 والتمهيد لجولة الامين العام كوفي انان خلال اسبوع او عشرة ايام .
ORG,غوغل,وبدأت علاقة هوانغ مع « غوغل » ، خلال منحة تدريبية له في الشركة التي تعد واحدة من أشهر محركات البحث على الشبكة العنكبوتية عام 2000 ، واستخدم موقع « غوغل » مهاراته الفنية في صيغ عشرات الأشكال من الحروف الستة ، كأشكال القلوب ، والوجوه والعفاريت وسواها من الأشكال الطريفة الأخرى .
ORG,الأمم,"ـ وكالات ـ قبل يومين من انتهاء مهلة حددتها الأمم المتحدة ، لطهران لتوقف نشاطها الذري؛ اعتبر الرئيس الإيراني محمود أحمدي نجاد أمس ألا أحد يستطيع أن يمنع إيران من استخدام التكنولوجيا النووية السلمية وذلك في مؤتمر صحفي أوضح فيه أن "" لطاقة النووية السلمية حق للأمة الإيرانية ."
ORG,المتحدة,في 25 اكتوبر / تشرين الاول صادقت الجمعية العامة التابعة للامم المتحدة على القرار 2758 الذي ينص على استبدال حكومة جمهورية الصين بحكومة جمهورية الصين الشعبية كالحاكم القانوني والممثل الشرعي للصين في الامم المتحدة وكأحد الأعضاء الخمسة الدائمين في مجلس الامن .
ORG,ومادينكا,"وكانت قبائل سونينك ومادينكا ( أو منديجو أو مالينك ) قد إنفصلت عن غانا عام 1230 حيث قام قائد ماندينكا ساندياتا كيتا , بتكوين إتحاد للقبائل في الوادي الخصيب باعالي نهر النيجر وجعل جيرانه تحت سيطرته مؤسسا إمبراطورية مالي وكانت اكبر من مملكة غانا ."
ORG,القرض,وأكد عليوة خلال ندو ة صحفية ، عقدت يوم الخميس بمناسبة إنهاء الإجراءات المتعلقة بمساهمة صندوق الايداع والتدبير بنسبة65 في المائة والمجموعة الفرنسية لصندوق الادخار بنسبة35 في المائة في القرض العقاري والسياحي ، أن القرض العقاري والسياحي يعتزم مضاعفة شبكته وزبائنه في أفق2012 وكذا تحقيق نمو في منح القروض بنسبة13 في المائة كل سنة مابين2007 و2012 .
PERS,تونج,تاريخ الصين يروي من خلال تماثيل متحف الشم الذي تواصل حتى قيام الجمهورية وثورتها الاشتراكية وحتى تولي ماوتسي تونج حكم الصين الشعبية .
PERS,ستيواات,وقال ردا على تحول دون ستيواات وايت الى عبد الوحيد الذي نشر اسمه ضمن المشبوهين الـ 24 في قضية مؤامرة تفجير الطائرات ببريطانيا : « ان ستة اشهر لا تكفي لتعليمه فقط قواعد الاسلام الخمس ، والصلاة باعتبارها عماد الدين والفرض الذي ينهى عن الفحشاء والمنكر » .
PERS,ويل,هذه اراء بعض الممثلين توم كروز : العرب هم مصدر الارهاب لانهم لم يتركو احد لم يتهجموا عليه واتمنى لاسرائيل ان تبيد حزب الله انطونى هوبكينز : اسرائيل اسمها يعنى الحرب والخراب ونحن ( امريكا ) السبب وراء هذه الحرب وانا اخجل من كونى مواطن امريكى ويل سميث الطرفين خاطئين ويجب ايقاف هذه المذبحه باى طريقه انجلينا جولى : العرب والمسلمين ليسوا ابدا ارهابيين ويجب ان يتحد العالم امام اسرائيل جورج كلونى : بوش وشارون وبلير واولميرت وكونزيليزا ريز اسماء سيظل التاريخ يلعنها ريتشارد غير ا لعرب هم عاله على العالم ويجب ابادتهم جميعا شين كونرى نتكلم الان من منطلق القوه فماذا لو كنا نحن الاضعف ميل جيبسون : اليهود هم مصدر خراب الارض واتمنى ان احارب ضدهم رالف فينس اصبحنا نعيش فى غابه القوى ياكل الضعيف ولسنا بافضل من العرب لكى نحتقرهم .
PERS,باستن,رود فان نيستلروي خلال تدريبات منتخب هولندا في كأس العالم الأخيرة ( رويترز ) وجه المهاجم الهولندي الدولي رود فان نيستلروي انتقادات حادة لمدرب منتخب بلاده لكرة القدم ماركو فان باستن الذي استبعده عن تشكيلة الفريق وقال إنه يعتمد معايير أخرى غير المعايير الرياضية في انتقاء تشكيلة الفريق .
PERS,سولانا,"نقل ذلك مصدر دبلوماسي غربي عن كبير المفاوضين الإيرانيين في الملف النووي علي لاريجاني , وقال إن الأخير عرض على سولانا "" لائحة طويلة من المطالب من ضمنها وقف أنشطة مجلس الأمن الدولي - ضد بلاده - وتراجع تام عن العقوبات وحق إيران في امتلاك تكنولوجيا الوقود النووي على أراضيها "" ."
PERS,فيرجسون,كما أصر فيرجسون على أن لاعب مانشستر البرتغالي كريستيانو رونالدو لن يرحل عن صفوف الفريق برغم الخلاف الشهير الذي نشب بينه وبين زميله بمانشستر ومهاجم منتخب إنجلترا واين روني خلال مباراة إنجلترا والبرتغال بدور الثمانية من بطولة كأس العالم الاخيرة بألمانيا والتي شهدت طرد روني .
PERS,حضية,ويتعلق الأمر بكل من حضية ولد سلامة ولد النفاع ومحمد لمين ولد سلامة ولد النفاع وعبد الرحمان ولد محمد حمودي ولد داف والمصطفى ولد محمد الحبيب وعلوات ولد محمد سالم ولد با علي ومحمد البشير ولد المختار وحمودي ولد المصطفى ولد الوالي وسعيد ولد محمد الشيخ ولد بيد الله وصلاح ولد الفقرا .
PERS,صالح,"والذي لا يعرفه عدد كبير من الناس , أن مطربي العصر الحديث تغنوا بكلماته وموشحاته الشهيرة ومنهم صالح عبد الحي ومحمد عبد الوهاب ووديع الصافي وأخيرا إيمان البحر درويش ومن أشهر كلماته : لا تخف ما صنعت بك الأشواق واشرح هواك فكلنا عشاق لا تجزعن فلست أول مغرم فتكت به الوجنات والأحداق لندن - د ."
PERS,كليمان,وبلغ الدور أيضا التشيلي بول كابديفيا بفوزه على الفرنسي أرنو كليمان 6 - 4 و 3 - 6 و 6 - 4 والدانماركي كينيث كارلسن بتغلبه على التايلاندي بارادورن سريشابان 6 - 2 و 5 - 7 و 7 - 6 .
PERS,الوالي,ويتعلق الأمر بكل من حضية ولد سلامة ولد النفاع ومحمد لمين ولد سلامة ولد النفاع وعبد الرحمان ولد محمد حمودي ولد داف والمصطفى ولد محمد الحبيب وعلوات ولد محمد سالم ولد با علي ومحمد البشير ولد المختار وحمودي ولد المصطفى ولد الوالي وسعيد ولد محمد الشيخ ولد بيد الله وصلاح ولد الفقرا .
PERS,عبد,ف ( عبد الكريم الخطابي الاب ) كان زعيما سياسيا وقائدا عسكريا .
PERS,اردوغان,"وهتف المشاركون "" ليذهب طيب إلي العراق "" في إشارة إلي رئيس الحكومة رجب طيب اردوغان ."
PERS,شارلز,"ومن هنا يقول شارلز مورفي السياسي الإنجليزي بعد الزيارة الأخيرة التي قام بها جون ميجور رئيس وزراء بريطانيا إلى هونج كونج : "" من الواضح أن بريطانيا لا تستطيع الدفاع عن هونج كونج إذا احتلتها الصين الشعبية ولم تنفذ تعهداتها ."
PERS,ديانا,فتاة صغيرة تلقي نظرة الى صورتين تذكاريتين للأميرة الراحلة ديانا ورجل الأعمال المصري دودي الفايد ، في متاجر هارودز في لندن .
PERS,السنيورة,"وفي بيروت , وصف فؤاد السنيورة رئيس الوزراء اللبناني , محاولة الإنزال الفاشلة بأنها خرق فاضح لقرار مجلس الأمن رقم ( 1701 ) ."
PERS,صدام,في المقابل ، يتولى فريق من12 محاميا الدفاع عن صدام حسين واعوانه الستة وابرزهم علي حسن المجيد الملقب بعلي الكيماوي .
MISC,الإسلام,ويوضح « قبل الإسلام لم أكن أعرف في حياتي معنى للحب او المعاني السامية ، كنت مثل كثير من الشباب البريطاني يقبل على الخمارات واماكن الفساد ، ولكن عندما قرأت القرآن في سجن الحائر بالرياض عام 2000 ، شعرت بفيض واسع من الرحمة والعطف ، واحس الان ان الذي قادني إلى الإسلام هو محبة الله ورحمته التي لا تقاوَم بفيض واسع منه ، انه شيء اكبر مني لا أستطيع تفسيره او اختزاله في كلمات قليلة » .
MISC,بطولة,ويرى بالاك أن شفتشينكو الذي سجل هدفا في المباراة التي خسرها تشلسي 1 - 2 أمام ليفربول الأحد الماضي في بطولة درع اتحاد كرة القدم الإنجليزي ( كوميونيتي شيلد ) ، لن يتمكن أحد من ردعه في بطولة الدوري المحلي .
MISC,جي,كما اطلقت الشركة ايضا جوال « كي جي 920 » ، بسمك 9.9 مليمتر وهو مزود بكاميرا بقوة 5 ميجابيكسل ذاتية الضبط ، وشاشة عرض بمقاس بوصتين .
MISC,الله,» ، من أين حصلت على كل هذه الفلوس ، هل أنت من عائلة ثرية أساساً ؟ ـ احمد الله على نعمته ، فأنا لست من عائلة ثرية ، لكن اهلي هم من دعموني في البداية ، وقد بدأت بمكتب صغير لتنظيم عروض الأزياء ، وتوالت مشاريعي .
MISC,للشبان,الباتشينو : انظروا لتاريخ اسرائيل لتعرفوا من هم الارهابيين داستين هوفمان لم يعد هناك وجود للانسانيه بسبب وجود اسرائيل كيانو ريفز لو كان العرب هم الاقوى لابادوا دول العالم جميعا لذا يجب ابادتهم هارسون فورد : العرب مخلوقات بشعه واقل من الحيوانات ونحن اليهود اصل هذه الدنيا فلا توجد مقارنه ارنولد شوارزنيجر : العرب هم الارهابيين واسرائيل تحاول ان تجعل العالم اكثر امانا فالى الامام يا اسرائيل ساندرا بولوك : لا اعلم الكثير عن الموضوع ولكن يجب انهاء هذه الحرب فورا لوقف الدماء من الطرفين فالجانبين بشر واصل العداؤون المغاربة المشاركون في منافسات بطولة العالم للشبان حضورهم الباهت ، وظلت الميدالية الفضية التي أحرزها عبد العاطي إيكيدير في مسافة 1500 متر الوحيدة التي فاز بها المنتخب الوطني .
MISC,القرآن,ويضيف الشيخ الخراساني أن المجمع الذي تأسس عام 1984 هدفه إحياء التراث الإسلامي ونشر علوم القرآن ، ويعمل في المجمع زهاء ثلاثمائة شخص من أساتذة الحوزات العلمية والجامعات والمترجمين والباحثين .
MISC,الشحاذ,"وتجاوز محفوظ في الستينيات أزمة "" أولاد حارتنا "" بالانشغال بكتابة أعمال ذات طابع رمزي يجسد فلسفة الشك والبحث عن يقين وغاية للحياة وهي روايات "" اللص والكلاب "" و "" السمان والخريف "" و "" الطريق "" و "" الشحاذ "" و "" ثرثرة فوق النيل "" و "" ميرامار "" فضلا عن عدد من المجموعات القصصية منها "" خمارة القط الاسود "" و "" تحت المظلة "" ."
MISC,الاسلام,وكانت بداية نشاطه حضور دروس قيادات الحركة الاصولية في بريطانيا ، ومن ابرزهم واحد من معتنقي الاسلام الشيخ فيصل الجامايكي ، اول امام يعتقل في بريطانيا ويقضي عقوبة الحبس سبع سنوات سجنا بتهمة التحريض على قتل اليهود والهندوس والأميركيين .
MISC,2002,وعزا عبد الله خسارة جابر إلى عدم استعداده الجيد لبطولة العالم ، قائلا إنه يبقى مرشحا للفوز بميدالية في أولمبياد بكين مع عبد الفتاح ، علما بأن كلا منهما فاز بميدالية فضية في بطولة العالم 2002 .
MISC,الله,كما قام صاحب السمو الشيخ خليفة بن زايد آل نهيان رئيس الدولة '' حفظه الله '' يرافقه معالي عباس الفاسي وزير الدولة رئيس بعثة الشرف المرافقة بزيارة بعد ظهر أمس الى مسجد الحسن الثاني بالدار البيضاء .
MISC,ما,"لنزار عدد كبير من الكتب النثرية أهمها : "" قصتي مع الشعر ، ما هو الشعر ، 100 رسالة حب "" ."
MISC,شامية,"وقد جاء في كتاب "" دفاتر شامية عتيقة "" للأستاذ أحمد ايبش في هامش صـ 170شرح عن أصل كنية آل القباني ( آق بيق ) مايلي : الكنية تركية : AK-biyik ومعناها : "" ذو الشوارب البيض "" ."
MISC,اف,وعاد الرئيس الاميركي جورج بوش الى قاعدة اندروز الاميركية مساء امس مصحوبا بمقاتلات « اف ـ 16 » و « اف ـ 15 » ، وهي المرة الأولى التي يحدث فيها هذا .
MISC,دولار,وقدرت وزارة السياحة الإسرائيلية خسارة المرافق السياحية بنحو 120 مليون شيكل ( 27 مليون دولار ) بسبب إلغاء الحجوزات في الفنادق والمناطق السياحية في الشمال وإلغاء رحلات السياح الأجانب إلى البلاد .
MISC,ببطولة,"وكان محمد عبدالوهاب قد احترف في نادي الظفرة الإماراتي بعد فوزه مع منتخب الناشئين المصري ببطولة كأس الأمم الإفريقية , وتمت إعارته بعد ذلك للعب في صفوف النادي الأهلي منذ عام2004 ."
MISC,والتدريب,وشهدت دورة العام الحالي من معرض الخليج للتعليم والتدريب 2006 مشاركة قوية لكل من قطر وكندا وألمانيا وسويسرا وإيطاليا والولايات المتحدة الأمريكية والصين .
