ORG,الاتحاد,الموقف الايطالي وفي روما ، اعلن بيان لرئاسة مجلس الوزراء الايطالي ان رئيس الحكومة الايطالي رومانو برودي اتفق مع الرئيس الفرنسي جاك شيراك « على ضرورة مشاركة كبيرة » لدول الاتحاد الاوروبي في قوة اليونيفيل المعززة في لبنان .
ORG,مجلس,من جهة ثانية قال متمردو دارفور ان طائرات حربية وقوات سودانية هاجمت قرى في الاقليم قبل تصويت مجلس الامن أمس على نشر قوة لحفظ السلام تابعة للامم المتحدة في الاقليم .
ORG,فرانس,وقال ناطق عسكري لبناني لوكالة فرانس برس ان مروحيتين اسرائيليتين قامتا فجر امس بانزال اليتين من طراز هامر في افقا على جبل لبنان ، توجهتا الى قرية بوادي على بعد 15 كيلومترا غرب بعلبك .
ORG,المحاكم,ومن المعروف أن اتحاد المحاكم الاسلامية هو عبارة عن رابطة فضفاضة تجمع بين عدة محاكم وتشكل نمطا للنظام القضائي في الدولة التي تسودها الفوضى .
ORG,كرة,وافقت لجنة شؤون اللاعبين باتحاد كرة القدم على استلام قائمة الفريق الأول بنادي الزمالك للموسم الجديد رغم التأخير في تقديمها عن الموعد المحدد بيومين .
ORG,آرسنال,وقال فيرجسون ' ' لقد طلب نيستلروي الرحيل قبل نهائي بطولة كأس إنجلترا في الموسم الماضي أمام آرسنال .
ORG,وياغر,قبائل : آيت وياغر ( بني ورياغل ) آيت تمسمان آيت توزين ابقوين .
ORG,الإسرائيلية,وفي ذات الوقت حملت جهات إسرائيلية الحكومة الإسرائيلية مسؤولية الفشل في اتخاذ قرار الحرب ، واتهموها بخوض الحرب دون الاستعداد اللازم .
ORG,القدس,لكن المدير المسؤول عن صحيفة القدس لايزال يعتقد أن التلفزيون والإذاعة الإيرانية مقبولان بشكلهما الحالي ، كما أنه يؤيد منع استعمال الأطباق الفضائية والتي لا يسمح باستخدامها حتى الآن إلا لبعض المؤسسات الرسمية ، وإن لاحظنا بعضها على أسطح المنازل والعمارات ولكنها قانونا ممنوعة .
ORG,المركزي,وتجاهل اليورو التعليقات المتشددة من اركي لبكانين عضو المجلس الحاكم للبنك المركزي الاوروبي الذي صرح بأن أسعار الفائدة قصيرة الاجل مازالت منخفضة في منطقة اليورو وأنها مازالت مفيدة للنمو الاقتصادي .
ORG,وفنربغشة,وستكون جنوب أفريقيا سادس منتخب يشرف عليه باريرا بعد أن شارك في 5 مونديالات مع منتخبات البرازيل ( 1994 حين أحرز اللقب و2006 ) والكويت ( 1982 ) والإمارات ( 1990 ) والسعودية ( 1998 ) ، وأشرف على أندية كثيرة منها فلومينيزي البرازيلي وفالنسيا الإسباني وفنربغشة التركي ونيويورك متروستارز الأميركي .
ORG,الحكومة,نتشيرفان البارزاني قال إن الأكراد اختاروا طوعا الاتحاد مع العراق ( الفرنسية - أرشيف ) إقليم كردستان من جهة ثانية هدد إقليم كردستان العراق بالانفصال إذا لم تستجب الحكومة العراقية لمطالبه بأن يكون له حق تسيير موارده النفطية .
ORG,الدول,"واشارت الى احتمال طرح المسالة على طاولة مجلس الوزراء وقد تكون موضوع شكوى امام جامعة الدول العربية "" كما ان التهديدات ستثار امام رئيس لجنة التحقيق الدولية في اغتيال رئيس الحكومة الاسبق رفيق الحريري "" ."
ORG,الجزيرة,في حفل تبادل الدروع والهدايا التذكارية اللجنة المنظمة تحتفي بالوفود وتكرم المشاركين أقامت اللجنة المنظمة للبطولة مساء أمس الأول حفلا فنيا ساهرا تقديرا واحتفاء بالفرق المشاركة في المجموعة الثانية لبطولة مجلس التعاون الخليجي الثانية والعشرين لكرة القدم ، حيث حرصت اللجنة المنظمة في هذا الحفل على تبادل الهدايا والدروع التذكارية بين الوفود المشاركة التي عبرت عن عمق العلاقة التي تربط بين دول مجلس التعاون ، وألقى سعيد بن شيبان رئيس وفد نادي الجزيرة كلمة خلال الحفل شكر فيها اللجنة المنظمة متمثلة في نادي النصر العماني مستضيف هذا التجمع الرياضي وذلك على حسن الاستضافة والحفاوة التي لقيها الفريق خلال مشاركته مشيرا إلى أن هذا ليس بغريب على شباب السلطنة الذين عودونا على بذل قصارى جهدهم من أجل راحة الوفود وإنجاح التظاهرة الخليجية الرياضية في كل البطولات التي تستضيفها. وأضاف أن الفوز والخسارة وجهان لعملة واحدة في كرة القدم ولكن تبقى العلاقات الطيبة والتعارف هي المكسب الحقيقي من وراء هذا التجمع متمنيا التوفيق لجميع الفرق في استحقاقاتهم القادمة وقدم بن شيبان درع نادي الجزيرة إلى رؤساء وفود نادي النصر والاتفاق السعودي وقطر القطري وكذلك أعضاء اللجنة التنظيمية المشرفين على البطولة القطري عبد الله المناعي والعماني عبد الله بامخالف قرعة الدور الثاني في الكويت قبل رمضان من المقرر أن تعقد اللجنة التنظيمية لدول مجلس التعاون الخليجي لكرة القدم اجتماعا في دولة الكويت الشقيقة قبل شهر رمضان المبارك وذلك لتقييم المجموعات الثلاث التي استضافت الدور الأول للبطولة كما ستجري على هامش الاجتماع قرعة الدور الثاني للبطولة على أن لا يلعب صاحب المركز الثاني مع بطل مجموعته ، وستناقش اللجنة أيضا الكثير من التقارير والموضوعات المهمة والآنية التي تتطلب حسب أبرزها المبلغ المدفوع للأندية المستضيفة للمجموعات ' ' 150 ألف دولار ' ' الذي لا يكفي لاستضافة الفرق الخليجية ، كما ستناقش اللجنة في اجتماعها القادم التقارير الفنية لاسيما المستوى الفني سواء من الناحية الإيجابية أو السلبية وما هي المعوقات التي تحول دون ظهوره بالشكل المناسب لاسيما أرضية الملعب التي أثرت على خروج المستوى الفني في المجموعة الثانية تحديدا. قمصان الفرق هدية لأطفال لبنان وفلسطين في بادرة جديدة وتستحق الاحترام والتقدير قامت وفود الدول المشاركة بإهداء قميص كل فريق والتي حملت توقيعات اللاعبين والجهاز الفني والإداري إلى جمعية الأطباء العمانيين تمهيدا لعرضها في مزاد علني يحول ريعه لأطفال لبنان وفلسطين كمشاركة ودعم من الرياضيين الخليجين لهم في محنتهم ، ولاقت هذه المبادرة استحسان جميع الفرق حيث حرصت إدارة البعثة الجزراوية على إهداء قميص أحمد محمد لاعب الفريق ومنتخب الشباب الذي ينتظره مستقبل باهر تشجيعا له وتحفيزا له لتقديم جهد أكثر في المرحلة القادمة. لا احتجاجات في المجموعة الثانية أكد عبد الله بامخالف عضو اللجنة التنظيمية لدول مجلس التعاون والمشرف على منافسات المجموعة الثانية للبطولة بأنه لا توجد احتجاجات مقدمة من الفرق سواء الفنية أو التي تخص الحكام أو التنظيم مشيدا في هذا الصدد بالتعامل الراقي للفرق المشاركة في هذا التجمع وحرصهما على إنجاح الحدث وهذه التظاهرة بالشكل الرائع مشيرا إلى أن البطولة كانت متميزة وان الجميع كان فيها أكثر من رائع. أغان من التراث الفني العماني حرصا من اللجنة المنظمة لمنافسات المجموعة الثانية لإزالة ضغوطات المباريات وحساباتها تضمن حفل عشاء الوفود المشاركة فرقة الشاطئ الفنية الشعبية التي عزفت أغاني من التراث الفني العماني الجميل تقديرا للفرق المشاركة ، حيث تفاعل الجميع بهذه الأنغام لاسيما اللاعبين الذين وجدوا ضالتهم في الرقص الذين تباروا فيه في جو من السعادة والفرح استعدادا لانطلاقة الجولة الأخيرة في البطولة .
LOC,بلنسية,وفطن الأمير زيان إلى أن عدوه يسابق الزمن حتى يضع يده على هذا الحصن المنيع ، فقام بهدم الحصن وتسويته بالأرض ، غير أن هذا الإجراء لم يثن ملك أراجون عن احتلال الحصن ، فاتجه إليه بحشود ضخمة وبصحبته الأمير المرتد ، وهاجم أنيشة وهزم المسلمين الذين تصدوا لمقاومته ، واحتل المكان وابتنى فوقه حصنا جديدا منيعا ، ووضع به حامية قوية ، واتخذ منها قاعدة للسلب والإغارة على مختلف نواحي بلنسية .
LOC,الفردوسي,"الشاعر الفردوسي في طريق يمتد لمسافة 50 كيلومتراً من شمال غرب مدينة مشهد اتجهنا لزيارة قبر الشاعر الإيراني الشيخ أبي القاسم الفردوسي الذي ألف كتابه الشهير "" الشاهنامة "" وهي قصائد في الشعر الحماسي ، وقضي فيها 30 عاماً "" "" توفي عام 1201 "" حيث يوجد في مبناه متحف جميل يحتوي على بعض التحف النادرة للمخطوطات "" الشاهنامة "" وقد بني عام 1982 ، لكن المدفن بدئ العمل في بنائه عام 1926 وانتهي منه عام 1934 ، لكن المدفن الرئيسي تهدم عام 1964 ، وتمت إعادة بنائه عام 1968 ويبلغ ارتفاع النصب 945 متراً وبني على مساحة 2766 مترا مربعا وتبلغ الحديقة المقام عليها حوالي 60 ألف متر مربع ."
LOC,نيويورك,وفي نيويورك وقال السفير الأميركي في الأمم المتحدة جون بولتون إن مجلس الأمن أبلغ بمقتل الضباط الأربعة وليس لديه أية معلومات أخرى .
LOC,الولايات,"بوصول القائد النازي أدولف هتلر إلى السلطة في العام 1933 تزايد الكراهية تجاه أينشتاين فاتهمه الوطنيون الإشتراكيون ( النازيون ) بتأسيس "" الفيزياء اليهودية "" ، كما حاول بعض العلماء الألمان النيل من حقوق أينشتاين في نظرياته الأمر الذي دفع أينشتاين للهرب إلى الولايات المتحدة الأمريكية والتي منحته بدورها إقامةً دائمةً ، وانخرط في "" معهد الدراسات المتقدمة "" التابع جامعة لجامعة برينستون في ولاية نيو جيرسي ."
LOC,مدريد,"مدريد ـ د ب أ : بدأت في مدينة غرناطة الاسبانية فعاليات معرض "" عين الذاكرة "" الذي يقام بمناسبة الذكرى السبعين لاغتيال الشاعر الاسباني الاشهر فديريكو جارثيا لوركا الذي قتل في آب عام 1936 مع بداية الحرب الاهلية الاسبانية ."
LOC,بلنسية,ولما عاود ملك أراجون غزواته للاستيلاء على بلنسية تطلع إلى أن يحتل حصن أنيشة المنيع الواقع على سبعة أميال من بلنسية ، وكان هذا الحصن يقع على ربوة عالية ، ويطل على مزارع بلنسية وحدائقها ، ويعد من أهم حصونها الأمامية .
LOC,بالبرازيل,وتعرض الإيثانول في مطلع التسعينيات لانتكاسة مؤقتة بالبرازيل بسبب مشكلات الإمداد ما دفع قائدي السيارات أن يعودوا محبطين إلى البنزين التقليدي .
LOC,هونج,وبالنسبة للغالبية العظمى من سكان هونج كونج فالحكومة لا تتدخل في شئونهم الحياتية عن طريق موظفيها الحكوميين الإنجليز ، والأمر متروك لتنظيمات أو مجالس الأحياء التى يستشيرها كل الصينيين في أمور الرفاه الاجتماعي والنشاطات ، كما يمكن استشارتها أيضا في الأمور القانونية ، ولكن بطريقة غير رسمية .
LOC,هونج,"والصين الأم نفسها لا تتعجل مثل هذا التغيير لأنها تدرك أن هونج كونج هي الباب المفتوح بينها وبين العالم ، وأنها المصدر الذي تنهال من خلاله العملات الحرة التي تحتاج إليها الصين ، فهي الدجاجة التي تبيض الذهب والاسترليني والدولار ، ولا بد من الحرص على حياة هذه الدجاجة فلا تتعرض للذبح ، ولا يمسها أحد بسوء ولو حتى بنزع ريشها او قص جناحيها ، ويكفي أنها الابنة التي عادت إلى أحضان أمها بعد 99 عاما من "" التأجير "" للآخرين ."
LOC,واشنطن,معلومات خاصة بـ « الديار » ذكرت ان اسرائيل التي ابلغت المانيا طلبها الوساطة للافراج عن الجنديين الاسيرين لدى حزب الله تلقت ضوءا اخضر في ذات الوقت من واشنطن لخطف قادة من حزب الله لتعديل موازين القوى في مجال الاسرى ، وهي قامت بعملية الانزال مع غطاء اميركي باستعمال الفيتو وبالضغط على الحكومة اللبنانية لعدم تقديم شكوى وقد انصاعت الحكومة اللبنانية لضغط دولي لعدم تقديم اي شكوى وهذا ما حصل ، مع العلم ان كوفي انان الامين العام للامم المتحدة كان قد تلقى التزاما اسرائيليا ولبنانيا لوقف اطلاق النار والاعمال العدائية ، وهو ما اعلنه شخصيا في نيويورك عند انتهاء الحرب بين اسرائيل والمقاومة .
LOC,مركز,أميركا تحترق وبوش يتوعد وانهيار في أسواق المال الضحايا بالآلاف بعد هجمات بطائرات مختطفة على مركز التجارة العالمي والبنتاغون .
LOC,لبنان,الموقف الايطالي وفي روما ، اعلن بيان لرئاسة مجلس الوزراء الايطالي ان رئيس الحكومة الايطالي رومانو برودي اتفق مع الرئيس الفرنسي جاك شيراك « على ضرورة مشاركة كبيرة » لدول الاتحاد الاوروبي في قوة اليونيفيل المعززة في لبنان .
LOC,سورية,وقد استعرض المشاركون قبل صباح أمس بفندق شيراتون الدوحة تقريراً عن وضع حق المؤلف في دولة الإمارات العربية المتحدة ، وتقرير عن وضع الملكية الصناعية في دولة قطر وقد تطرق التقرير الى التشريعات القانونية التي صدرت في دولة قطر والاتفاقيات الدولية والثنائية والتصنيفات الدولية وادارة الملكية الفكرية والاحصائيات المتعلقة بالعلامات التجارية كما ناقش المجتمعون تقرير وضع الملكية الصناعية في الجمهورية العربية السورية وتطرق الى دور مديرية حماية الملكية التجارية والصناعية في سورية والاتفاقيات الدولية التي انضمت اليها مثل اتفاقية باريس لعام 1883 ووثيقة لندن 1924 واتفاقية مدريد لدلالات المنشأ لعام 1924 ، واتفاقية اتحاد باريس 1883 واتفاقية استوكهولم وسمات التشريع الخاص بالملكية التجارية والصناعية وتقرير عن وضع المؤلف في السودان تناول التشريعات الملكية الفكرية وادارة الملكية الفكرية .
LOC,كونج,على أنه توخيا لاستمرار الحياة الاجتماعية والاقتصادية والسياسية بدون أي مشكلات أو منغصات ، فقد شمل الاتفاق بين الصين وبريطانيا أن يستمر النظام الرأسمالي والطرق والوسائل الحياتية بدون أي تدخل ولا أي محاولة للتغيير بعد أول يونيو 1997 ولمدة خمسين سنة تالية ، وأن تصبح هونج كونج إقليما صينيا إداريا خاصا يتمتع بحكم ذاتي متميز ما عدا الشئون الخارجية والدفاع وهما من مسئولية الحكومة المركزية ويكون لها مجلسها التنفيذي وجمعيتها التشريعية واستقلالها القضائي ، مع وعد من الصين بألاتلجأ إلى أي تغيير في القوانين السارية .
LOC,المغرب,وكان جلالة الملك محمد السادس وصاحب السمو الملكي الأمير مولاي رشيد في مقدمة مستقبلي صاحب السمو الشيخ خليفة بن زايد آل نهيان رئيس الدولة لدى نزوله من الطائرة يصحبه مدير التشريفات الملكية وسفير الدولة لدى المغرب مرحبا جلالته بسموه في بلده الثاني متمنيا له إقامة طيبة فيها .
LOC,غزة,وقال مصدر أمني إن مروحية هجومية أطلقت صاروخا على منزل منصور أبو حميد الناشط في حركة حماس في رفح جنوب قطاع غزة ما أدى إلى تدمير المنزل وإلحاق أضرار في عدة منازل مجاورة .
MISC,دولار,6 مشروعات جديدة باستثمارات30 مليون دولار في المنطقة الحرة بمدينة نصر كتب ـ محيي الدين فتحي وافق مجلس ادارة المنطقة الحرة العامة بمدينة نصر علي اقامة6 مشروعات جديدة باستثمارات قدرها30 مليون دولار ويبلغ رأسمالها المصدر20 مليون دولار وتقدم المشروعات بتشغيل1383 عاملا .
MISC,حارتنا,"ولكن الكاتب اللبناني سهيل ادريس نشر "" أولاد حارتنا "" في دار الآداب البيروتية التي يملكها وظلت النسخ تصل إلى من يريد قراءتها في مصر بدون إثارة أزمات إلى أن حصل محفوظ على جائزة نوبل عام 1988 فأعيد فتح الملف من جديد وصدرت عن الرواية كتب ذات طابع تحريضي منها "" كلمتي في الرد على نجيب محفوظ "" للشيخ عبد الحميد كشك ."
MISC,اللقيطة,> مشوارك الفني بدأ منذ 6 سنوات ، ومع ذلك عندما رشحت لأول بطولة مطلقة في مسلسل « اللقيطة » ، رفض تلفزيون دبي اسناد الدور لك ، هل يعني ذلك عدم الثقة في قدراتك ؟ ـ التلفزيون رفض اسناد بطولة المسلسل لي ، ردا على اعتذاري عن تقديم برنامج « نجم الخليج » ، لأنني رأيت أن فكرته مستهلكة وشعرت أنه لن يضيف لي جديداً .
MISC,الإمام,"إلى جانب تلك الأعمال هناك أعمال تاريخية ودينية عدة تستلزم أحداثها ارتداء بطلاتها للحجاب باعتبار الفترة الزمنية وتقاليد وعادات الفترات التي تدور فيها الأحداث ، مثل "" الإمام المراغي "" - تأليف بهاء الدين إبراهيم وإخراج وفيق وجدي - الذي يقوم ببطولته حسن يوسف وسميرة عبد العزيز ."
MISC,بجائزة,"وحظي محفوظ بعدد من الجوائز في مسيرته بدأت بجائزة قوت القلوب الدمرداشية عن رواية "" رادوبيس "" عام 1943 ثم حصل عام 1944 على جائزة وزارة المعارف "" التربية والتعليم الان "" عن "" كفاح طيبة "" وجائزة مجمع اللغة العربية عام 1946 عن "" خان الخليلي "" وتوجت الجوائز المصرية بجائزة الدولة التقديرية في الآداب عام 1970 وعندما أقرت جائزة مبارك كأرفع الجوائز المصرية كان محفوظ أول فائز بها عام 1999 ."
MISC,يورو,قال البنك الافريقي للتنمية أمس انه منح المغرب قرضين حجمهما نحو 200 مليون يورو لتمويل مشاريع بينة اساسية .
MISC,طيبة,"وحظي محفوظ بعدد من الجوائز في مسيرته بدأت بجائزة قوت القلوب الدمرداشية عن رواية "" رادوبيس "" عام 1943 ثم حصل عام 1944 على جائزة وزارة المعارف "" التربية والتعليم الان "" عن "" كفاح طيبة "" وجائزة مجمع اللغة العربية عام 1946 عن "" خان الخليلي "" وتوجت الجوائز المصرية بجائزة الدولة التقديرية في الآداب عام 1970 وعندما أقرت جائزة مبارك كأرفع الجوائز المصرية كان محفوظ أول فائز بها عام 1999 ."
MISC,الله,"وكان كاتب صلح الحديبية وهو الذي أبى أن يمحو جملة "" رسول الله "" من الوثيقة التي طالب بها سهيل بن عمرو مفاوض قريش ."
MISC,مدخل,و من أهم آثاره ( مدخل إلى التحليل النفسي ) هذه مقالة عن حيوان الأسد ، لرؤية صفحة توضيحية بمقالات ذات عناوين مشابهة لهذا العنوان انظر أسد ( توضيح ) أسد مملكة الحيوان الشعبة فقاريات الصف ثدييات فصيلة السنوريات الرتبة آكلات اللحوم الأسد حيوان ضخم من فصيلة السنوريات .
MISC,عصفور,ولاتزال اعماله الكثيرة موضع اهتمام الاجيال الجديدة ، وبخاصة ' عصفور من الشرق ، وعودة الروح ، وزهرة العمر ، وسجن العمر ' التي يروي فيها جوانب من مسيرته وتجربته الذاتية والفنية .
MISC,دولار,وجاءت الولايات المتحدة في المرتبة الأولى بواقع 81.7 مليار دولار عن 49.4 مليون سائح ، ثم إسبانيا بـ 47.9 مليار دولار عن 55.6 مليون سائح .
MISC,العالمية,تعد الحرب العالمية الأولى البذرة للحركات الإيديولوجية كالشيوعية وصراعات مستقبلية كالحرب العالمية الثانية ، بل وحتى الحرب الباردة .
MISC,قلب,"كما تشارك محجبات عدة في بطولة عدد آخر من المسلسلات مثل منى عبد الغني في مسلسل "" قلب الدنيا "" بطولة تيسير فهمي وتأليف محمد رفعت وإخراج باسم محفوظ ، وعبير صبري التي تشارك في بطولة مسلسل "" أصعب قرار "" مع شيرين سيف النصر تأليف محمد الغيطي وإخراج عمرو عابدين ."
MISC,نوبل,وحصل على نوبل وهو على المقهي عادل إمام حوار : حسام عبدالبصير ما الذى يغرى من جعل للورق قيمة وللحبر جدوى في أن نمطره بملايين الكلمات إطراء .
MISC,بجائزة,"وحظي محفوظ بعدد من الجوائز في مسيرته بدأت بجائزة قوت القلوب الدمرداشية عن رواية "" رادوبيس "" عام 1943 ثم حصل عام 1944 على جائزة وزارة المعارف "" التربية والتعليم الان "" عن "" كفاح طيبة "" وجائزة مجمع اللغة العربية عام 1946 عن "" خان الخليلي "" وتوجت الجوائز المصرية بجائزة الدولة التقديرية في الآداب عام 1970 وعندما أقرت جائزة مبارك كأرفع الجوائز المصرية كان محفوظ أول فائز بها عام 1999 ."
MISC,صنعاء,وكشف السقاف أن الألمان سيكونون ضيف شرف على معرض صنعاء الدولي للكتاب عام 2007 ، حيث سيشارك المستشار الألماني السابق غيرهارد شرودر وعدد من المثقفين والشعراء الألمان في المعرض .
PERS,مير,وافقت على ممارسة كالديرون ومجلس ادارته مهام منصبهم بشكل مؤقت كما طلب خوان ميغيل فيلار مير ' .
PERS,صالح,وسيحتفي معرض صنعاء بمنتدى أصدقاء الكتاب الذي يتولى رعايته نجل الرئيس اليمني العقيد أحمد علي عبد الله صالح قائد الحرس الجمهوري والقوات الخاصة ، في سعي منه إلى إقامة شراكة فاعلة بين المثقفين والقطاع الخاص لنشر ثقافة دعم الكتاب .
PERS,محمد,عندما هاجر محمد مع أبو بكر إلى المدينة المنورة ، أمره محمد أن يجلس في فراشه حتى لا يعرف أهل قريش بمغادرته إلى المدينة من مكة حيث اتفق المشركون على اختيار من كل قبيلة فارس ليضربوا ضربة رجل واحد ويتوزع دم محمد ( ص ) على القبائل ولا يستطيع بنو هاشم المطالبة به وبالتالي كان موقف علي من نومه في فراش الرسول ( صلى الله عليه وسلم ) دلالة على شجاعته وجرأته وحبه للرسول ( صلى الله عليه وسلم ) .
