ORG,المتحدة,على ذات الصعيد عرضت فرنسا مقترحات جديدة من اجل مشروع قرار للأمم المتحدة على الولايات المتحدة وبريطانيا ، لكن دبلوماسيين قالوا أنها لم تصل بعد إلى الحد الذي يرضي واشنطن .
ORG,كورينثيانز,وكان تيفيز اعلن اثر نهاية لقاء كورينثيانز ضد بوتافوغو ( / 1صفر ) الاحد الماضي ان تلك المباراة قد تكون الاخيرة له في صفوف فريقه .
ORG,السودانية,"كما يعرب النص عن "" تصميم المجلس على العمل مع الحكومة السودانية بما يضمن الاحترام التام لسيادتها وعلى المساعدة على حل مختلف المشكلات التي يواجهها السودان "" ، ويشير الى ان القوة الدولية المقترحة يفترض ان "" تكون ، بقدر الامكان ، ذات طابع افريقي وبمشاركة افريقية كبيرة "" ."
ORG,المنطقة,6 مشروعات جديدة باستثمارات30 مليون دولار في المنطقة الحرة بمدينة نصر كتب ـ محيي الدين فتحي وافق مجلس ادارة المنطقة الحرة العامة بمدينة نصر علي اقامة6 مشروعات جديدة باستثمارات قدرها30 مليون دولار ويبلغ رأسمالها المصدر20 مليون دولار وتقدم المشروعات بتشغيل1383 عاملا .
ORG,إسبانيول,الفرنسي جيولي صاحب الهدف ( يمين ) يتلقى التهنئة من زميله رونالدينيو ( الفرنسية ) اقترب برشلونة من استهلال موسمه بلقب جديد بعد فوزه على مضيفه إسبانيول 1 - صفر مساء الجمعة في مباراة الذهاب لكأس السوبر الإسبانية لكرة القدم .
ORG,هامشهري,"وأوضح شوغاي أن الرسوم المعروضة التي يزيد عددها على المئتين تم انتقاؤها من نحو 1100 رسم أرسلت من نحو 60 دولة ، وذلك إثر مسابقة أطلقتها جمعية "" كاريكاتير إيران "" وصحيفة هامشهري المحافظة ."
ORG,غريب,كان للاخفاقات الأميركية في العراق وفضائح سجن أبو غريب وإساءات الجنود الأميركيين بمثابة ضربة قاسية لتوجه بوتين نحو الغرب .
ORG,الامم,ومن المقرر ان يلقي بوش خطابا الخميس امام الامم المتحدة الا ان الاتصالات التي قام بها اخيرا مع بلير لم تؤد على ما يبدو الى الحصول على الدعم المرجو لحملة عسكرية على العراق .
ORG,المتحدة,"المنتديات الرئيسية منها هي "" اللجنة الاولى للجمعية العامة للامم المتحدة "" و "" لجنة الأمم المتحدة لنزع السلاح "" ."
ORG,الأمم,انظر الدول الاعضاء في الامم المتحدة نبذة تاريخية ظهرت فكرة إنشاء منظمة الأمم المتحدة في وقت الحرب بانعقاد المؤتمرات في موسكو وطهران في عام 1943 .
ORG,الديمقراطي,"لندن ، القاهرة - د ب أ : قال وليد جنبلاط رئيس كتلة اللقاء الديمقراطي في البرلمان اللبناني إن ما يجمع بين الرئيس السوري وأمين عام حزب الله اللبناني "" هو أن الاول وصل إلى الحكم نتيجة انقلاب عسكري نفذه والده والثاني يحاول الهيمنة على الحكم في لبنان بتحقيق انقلاب سياسي على دولة اتفاق الطائف "" الذي أبرم أواخر الثمانينيات من القرن الماضي ."
ORG,الاتفاق,فيما انتزع الاتفاق السعودي البطاقة الرابعة بالبطولة وتأهل للدور قبل النهائي بفوزه أمس على النصر العُماني 2 / 1 كأفضل ثانٍ بالمجموعات الثلاثة ، ليلتحق بالجزيرة والسالمية والقادسية للمربع الذهبي. وكان الشارقة ينتظر تعثر الاتفاق بخسارته أو تعادله ليتأهل لكن الاتفاق وعن طريق مهاجمه عبد الرحمن القحطاني نجح في ادراك هدف التقدم على النصر قبل نهاية المباراة ب ـ 6 دقائق. وعودة لمباراة الجزيرة الأخيرة فقد جاءت معبرة إلى حد كبير عن استعداده البدني والذهني لهذه البطولة وذلك عندما لم تقل التشكيلة الثانية التي لعب بها فيرسلاين بمستواها عن اللاعبين الأساسيين الذين خاضوا المباراتين السابقتين فجاء أداء الفريق متوازنا وقويا وكان هو الأفضل والأقرب إلى التسجيل أمام فريق قطر القطري الذي ودع البطولة بنقطتين ليؤكد الجزيرة تفوقه وتأهله بالفوز ببطولة المجموعة الثانية. جاء الأداء متوسط المستوى خلال الشوط الأول قدم اللاعبون ما يوازي حسابات المباراة وباعتبار أن أمور الفريقين حسمت من الجولة الماضية حيث تأهل الجزيرة كصاحب المركز الأول عن مجموعته وخرج قطر من الحسابات بعد تعادله أمام النصر العماني .. وكانت الفرصة لفيرسلاين لتجربة بدلاء الفريق باستثناء دياكيه وسالم مسعود العائدين من الإيقاف والحارس علي خصيف وحمد محمد حيث لعب بتشكيلة ضمت كلا من محسن سعد وناصر مسعود راشد وخلف سالم وعبد الله قاسم حسن ويوسف حسن رستم وأحمد محمد ويوسف عبد الله ومحمد نايف حيث لم نشهد الفارق ما بين التشكيلتين باعتبار أن أداء البديل كان قويا وحماسيا في المباراة ، في المقابل لعب القطري القطري بنفس التشكيلة الأساسي باستثناء المصابين ولعب بمحترف واحد فقط هو العماني عماد الحوسني الذي كاد أن يسجل هدفا رأسيا في الدقيقة الثالثة من زمن المباراة واصطدت بالعارضة. العنكبوت كان هو الأفضل نسبيا على هذا الشوط بالذات في منتصف الشوط حيث امتلك منطقة المناورات وانتشر بشكل صحيح في الملعب وشن عددا من الهجمات العرضية ومن عمق الملعب وكان بإمكانه أن يتقدم بالنتيجة لولا اللمسة الأخيرة في الهجمة ، على عكس قطر القطري التي ظهرت عليه آثار الخروج من المنافسة بشكل واضح مما أثر في رغبات لاعبيه نحو الفوز. وجاءت أخطر فرصة للجزيرة في الشوط الأول عن طريق حمد محمد في الدقيقة الأخيرة من زمن الشوط عندما تلقى كرة عرضية من دياكيه ولكن تسديدة حمد حولها الحارس ركنية .
ORG,الباكستانية,وقالت الحكومة الباكستانية اول امس الجمعة انها لم تقرر الطريقة التي ستصوت بها على قرار في مجلس الامن التابع للامم المتحدة يمهد الطريق للحرب .
LOC,المتحدة,"وشدد بلير على انه بالنسبة الى الولايات المتحدة وبريطانيا "" لا مجال للشك بان النظام العراقي يكدس اسلحة دمار شامل منذ زمن طويل "" ."
LOC,إسرائيل,"وفي باريس انتقد وزير الخارجية السعودي سعود الفيصل بعد لقاء نظيره الفرنسي بباريس "" عجرفة "" إسرائيل واتهمها "" بتدمير "" لبنان ."
LOC,وباب,- نهم كانوا كثيرا ما يغدرون بهذوالأقليم الثالث يضم بقية شبه الجزبرة العربية حبث الحجاز وبلاد اليمن التي تقع علي البحر الأحمر وباب المندب والمحيط الهندي .
LOC,إيران,"والأقسام التحقيقية في هذا المجمع العلمي والثقافي هي : قسم القرآن الكريم ، الحديث ، نهج البلاغة ، الفقه ، الكلام والأديان والفلسفة ، تصحيح النصوص الإسلامية ، الثقافة والأدب الإسلامي ، جغرافية إيران والاقطار الإسلامية ، الترجمة باللغات الأجنبية "" العربية ، الفرنسية ، الانجليزية ، الألمانية ، الأردية ، الروسية "" ، العلوم الاجتماعية ، الفنون الإسلامية ، المراجعة ، آداب الأحداث والمتعلمين المبتدئين ، النشر ، مجلة مشكاة ، التاريخ الإسلامي ، الاقتصاد الإسلامي ، علم الفلك ، المكتبة المرجعية ."
LOC,البيضاء,وقال المتحدث باسم وزارة خارجية روسيا البيضاء أندريه بوبوف إن هذه أول زيارة للرئيس الفنزويلي إلى البلد والأولى لرئيس دولة في أميركا اللاتينية منذ استقلال روسيا البيضاء عام 1991 .
LOC,هاجر,ومن هذه البشارة نجد أن الله قد وعد نبيه إبراهيم الخليل بأن إبنه إسماعيل الإبن البكر لأمه هاجر سيكون من أعقابه أمة كبيرة في أرض مكة التي هاجرإليها معه ومع أمه هاجر .
LOC,إسرائيل,وأعلن المتحدث باسم الخارجية الأميركية شون ماكورماك من جهته أن الوزيرة كوندوليزا رايس ستزور المنطقة الأسبوع المقبل لخفض التوتر بين إسرائيل وحزب الله ، من دون إعطاء تفاصيل حول التاريخ أو الدول التي ستزورها .
LOC,إيران,"كما قال الرئيس الإيراني الذي وصف إسرائيل العام الماضي بأنها "" ورم خبيث "" ، أن إيران تريد أن "" يتم استئصال جذور التوتر "" في الشرق الأوسط ."
LOC,أوسط,وأضافت الوزيرة الأميركية أن وقف إطلاق نار بهذا المعنى سيؤمن بروز ما وصفته بشرق أوسط جديد .
LOC,غزة,من الرباط إلى القاهرة ، ومن شوارع غزة إلى جاكرتا ، ومن صنعاء إلى دكا ، خرج العرب والمسلمون بمئات الآلاف - ومن اللحظة الأولى لقصف المدن والقرى اللبنانية - للتضامن مع الحزب ولبنان والإعراب عن الغضب تجاه العدوان الذي يتعرضان له .
LOC,الأندلس,ولما وصل ابن الأبار إلى تونس ، ومثل بين يدي سلطانها في حفل مشهود ألقى قصيدته السينية الرائعة التي يستصرخه فيها لنصرة الأندلس ، ومطلعها : أدرك بخيلك خـــيلِ الله أندلــسا ** إن السـبيل إلى مناجاتها درسـا وهب لها من عزيز النصر ما التمست ** فلم يزل منك عز النصر ملتمسا وفي بلنــسية منــها وقرطــبة ** ما ينــسف النفس أو ينزف النفسا مدائــن حلها الإشــراك مبتـسما ** جــذلان وارتحل الإيمان مبتئسا وكان لهذه القصيدة المبكية أثرها في نفس السلطان الحفصي ، فبادر إلى نجدة البلدة المحاصرة ، وأسرع بتجهيز 12 سفينة حربية محملة بالمؤن والسلاح ، وعهد بقيادة هذه النجدة إلى ابن عمه أبي زكريا يحيى بن أبي يحيى الشهيد ، وأقلعت هذه السفن على جناح السرعة إلى المحاصرين لنجدتهم ، لكنها لم تتمكن من إيصال هذه النجدة إلى أهلها ، نظرا للحصار الشديد المفروض على بلنسية من جهة البحر ، وانتهى الأمر بأن أفرغت السفن شحنتها في ثغر دانيه الذي يقع بعيدا عن بلنسية المحاصرة ، وهكذا فشلت محاولة إنقاذ المدينة وإمدادها بما يقويها على الصمود .
LOC,فرنسا,ففي القرن الثامن عشر ، كانت فرنسا على حافة الثورة والغليان الشعبي كان في أوجه ، فكان المجتمع الفرنسي يتكون من الملك في أعلى الهرم ، والشعب في المستنقع ، والكنيسة والنبلاء بمرتبة تقل عن الملك بقليل لكنها بعيدة كل البعد عن الطبقة الدنيا - طبقة الشعب .
LOC,واشنطن,وأخليت كل المباني الحكومية في واشنطن بما في ذلك البيت الابيض ووزارتا الدفاع والخارجية ووقف الرحلات الجوية تماما اثر اصطدام طائرتين مختطفتين ببرجي مركز التجارة العالمي في نيويورك الذي يوجد فيه عشرات الالاف من الموظفين بفارق 18 دقيقة بين الاولى والثانية بما ادى الى انهيار المركز تماما في وقت لاحق ، كما تعرض البنتاغون الى اصطدام طائرة ثالثة به ، ووقعت انفجارات قرب مبنى وزارة الخارجية في واشنطن بينما قالت تقارير ان وزارة الدفاع تراقب طائرة رابعة مختطفة فيما افادت تقارير اخرى بان موظفي الطيران المدنى في بنسلفانيا ابلغوا بسقوط طائرة بوينج 757 كان على متنها 92 راكبا .
LOC,فرنسا,تم الكشف عن الإتفاق بوصول الشيوعيين إلى سدة الحكم في روسيا ، مما أثار الشعوب التي تمسها الإتفاقية وأحرج فرنسا وبريطانيا .
LOC,الصين,مطالبة صينية وفي سياق ردود الفعل على الهجوم الإسرائيلي دانت الصين التي قتل أحد مراقبيها في الغارة وطالبت إسرائيل بتقديم اعتذار علني .
LOC,وستمنستر,قام الأخير بعقد جلسة خاصة للبرلمان ، بعد أن تم انتقاء أعضائه من بين أنصار الثوريين ، أصدر حكم بإعدام الملك ، لتضرب عنقه في وايتهل ، بالقرب من وستمنستر عام 1649 م .
MISC,تسونامي,وذكرت هذه الكارثة الجديدة بتسونامي الذي أوقع في ديسمبر/كانون الأول 2004 نحو 168 ألف قتيل شمال جزيرة سومطرا و50 ألفا آخرين بدول مطلة على المحيط الهندي ، لكن الخبراء استبعدوا حدوث تسونامي ذي قوة تدميرية كبيرة هذه المرة .
MISC,الله,وعن ملابسه التي يصر على ارتدائها وهي جلابية وعمامة بيضاء وطاقية احيانا ، والتي تكون لافتة للانظار ، يقول ابو عبد الله : « انني اراعي الله فقط ، ولا تهمني نظرات الكفار » .
MISC,الثانية,"في أثناء الحرب العالمية الثانية استعمل الحلفاء تعبير "" الامم المتحدة "" للاشارة الى تحالفهم فقط ."
MISC,العروس,"ورحب باتشان بالأفلام التي تزاوج بين السينما الغربية والهندية مثل "" العروس والتعصب "" وهو إنتاج مشترك جمع بين ممثلين غربيين وهنود عام 2004 ، وقال إنه بالرغم من عدم ظهوره في أي فيلم أميركي فإنه سيفكر بالتأكيد إذا عرضت عليه أدوار من الغرب ."
MISC,ولله,هذا وتستقبل البلاد هذه الذكري بكل فخر واعتزاز وقد اكتملت اركان الدولة العصرية تحت القيادة الحكيمة لحضرة صاحب السمو الشيخ حمد بن خليفة آل ثاني أمير البلاد المفدي ، فصدر الدستور الدائم واجريت الانتخابات البلدية للمرة الثانية وأرسيت دولة المؤسسات وكفلت الحريات والحقوق وشاركت المرأة بكل جدارة في صناعة هذه النجاحات في ظل ما تحظي به من حقوق ورعاية واهتمام وبفضل السياسة الحكيمة والسديدة لسمو الأمير المفدي ورؤيته الثاقبة تعيش قطر حالياً اجواء الديمقراطية والحرية والمشاركة الشعبية وتلاحماً أكيداً وفاعلاً بين القيادة وشعبها الذي التف حولها وبارك جهودها وخطواتها علي طريقة التحول الديمقراطي والانفتاح الاقتصادي ومع كل يوم يمر من عمر هذه المسيرة المباركة تتوالي ثمار النهضة المظفرة علي المواطن تعيش قطر ولله الحمد حالياً نعمة الأمن والأمان والاستقرار وترفل البلاد في العزة والرخاء ثباتاً علي المواقف وانتماء وطنياً وخليجياً وعربياً واسلامياً وانسانياً وكل ما يحقق الامن والسلام والعدل والطمأنينة في ربوع العالم بأسره .
MISC,مؤتمر,الدوحة - الراية : يشارك الاعلامي البارز تيم سيباستيان في مؤتمر القيادة والريادة في الشرق الأوسط الذي تنظمه كيوتل في سبتمبر الجاري وهو ليس غريبا عن الشرق الأوسط .
MISC,العربي,كما يطلع المجلس علي التقرير المقدم من الامانة العامة حول المنتدي الاقتصادي العربي الياباني واتخاذ القرارات المناسبة فيما احتواه التقرير خاصة الشروع في اتخاذ الاجراءات والخطوات التنفيذية لاقامة المنتدي .
MISC,نوبل,"وأرسل كلمة تلخص رؤيته لجائزة نوبل ولمستقبل الادب قال فيها "" ان جائزة نوبل في العلوم أكثر عدلا منها في الأدب لأن لغة العلم لغة عالمية تصل للجميع بسرعة والمؤكد أن هناك الكثيرين في مجال الآدب ممن يستحقون نوبل ولم يحصلوا عليها لان أعمالهم لم تترجم بعد بينما كل نظرية علمية تكتشف تترجم فورا الى لغات متعددة وتصل الى أربعة أركان المعمورة "" ."
MISC,شيكل,""" خسائر الاقتصاد الإسرائيلي جراء العدوان على لبنان تفوق 200 مليون دولار يوميا "" وأكد الخبراء أن الخسائر المادية اللاحقة بالاقتصاد الإسرائيلي جراء إغلاق المصانع وتعطيل المرافق التجارية تقدر بنحو 400 مليون شيكل يوميا ( 90 مليون دولار ) بينما ينفق الجيش يوميا نحو نصف مليار شيكل ( 112.5 مليون دولار ) ."
MISC,يوليو,"ونتابع هذه العصور من خلال تماثيل شمعية تبدأ عند بوابة المتحف بالحارسين الإلهيين "" شن تو "" و "" يوليو "" ، الشقيقين المعروفين في الميثولوجيا ، واللذين يحميان مداخل القصور والبيوت ويمنعان عنها الشياطين والأرواح الشريرة ."
MISC,16,وعاد الرئيس الاميركي جورج بوش الى قاعدة اندروز الاميركية مساء امس مصحوبا بمقاتلات « اف ـ 16 » و « اف ـ 15 » ، وهي المرة الأولى التي يحدث فيها هذا .
